853,952
857,114
1314,383
1419,176
59,658
298,275
944,277
979,34
424,438
247,682
138,695
1283,1053
853,517
527,937
885,971
926,354
272,857
743,865
1164,970
459,169
1218,356
1465,756
1097,168
379,1069
1014,199
605,434
1328,66
1366,298
272,114
224,689
1354,55
211,631
743,338
962,397
408,116
1086,1138
327,1111
1303,414
697,881
1055,420
733,701
330,227
88,476
1364,712
957,778
634,149
1053,285
403,975
1191,639
59,473
1087,153
112,444
1419,655
1470,448
627,529
413,162
84,147
432,624
1005,451
1260,1073
943,722
138,408
1182,981
1172,1130
247,810
534,508
1398,119
1419,428
893,830
916,270
1036,730
1396,522
551,1093
1142,699
1004,892
1263,360
907,719
59,331
1144,177
957,564
272,57
298,582
1111,81
640,334
516,415
551,128
1240,748
48,977
582,654
870,1131
151,367
576,660
979,456
286,887
551,195
1094,689
890,645
962,538
1438,237
271,29
579,1129
597,116
652,717
1364,433
470,896
55,765
797,809
791,36
1364,686
605,642
317,404
40,15
373,162
413,945
637,721
1218,27
1256,656
738,524
247,412
233,428
1391,1056
1168,297
738,980
1174,583
315,192
1098,299
1275,786
692,505
1230,880
546,645
403,499
805,301
694,215
551,34
637,324
944,117
1463,876
396,438
298,592
649,935
694,827
338,962
1197,882
551,393
672,1120
670,195
670,783
1136,332
116,912
418,1110
1210,597
717,650
1230,754
940,80
272,278
11,876
1176,859
783,432
765,644
582,556
35,908
551,139
944,516
415,518
1068,1007
852,456
1444,523
11,740
1126,623
1172,1058
59,377
1364,567
413,324
38,72
1020,342
188,90
827,577
1111,638
673,936
1375,694
272,377
330,939
247,514
1204,617
551,651
419,975
559,332
204,173
1352,894
1378,875
106,947
939,1037
378,353
804,592
230,651
668,98
294,517
34,82
647,500
915,587
272,611
59,936
1218,3
1224,110
870,434
944,633
872,247
600,355
551,915
551,787
1325,203
1421,180
979,336
459,64
260,932
853,354
334,468
827,919
59,698
464,247
1121,599
673,457
944,901
551,1090
1355,349
318,610
1081,368
116,208
1246,108
701,373
287,363
505,509
198,505
582,368
607,257
1450,346
59,89
143,756
138,285
551,324
966,1004
703,1121
1294,472
674,1027
1419,797
714,600
681,639
199,619
892,820
59,182
1329,996
338,1019
145,11
910,771
668,561
666,485
272,456
62,78
1310,871
1478,157
292,349
1075,439
320,509
694,247
490,836
921,767
272,983
492,211
1009,204
586,38
1376,1056
338,791
738,1008
390,459
219,898
516,259
376,594
1365,179
632,90
10,859
410,648
88,1002
1204,841
247,858
44,1018
1364,672
499,565
1329,172
1237,124
903,222
298,930
286,247
1323,1040
582,1115
1438,217
1413,786
507,892
440,344
782,523
89,114
1182,754
890,871
586,1025
1101,1113
987,112
323,198
369,1044
1233,312
1121,802
1153,803
721,22
128,160
569,498
600,778
1280,44
761,107
1032,448
922,437
551,117
1385,209
717,187
823,122
990,599
818,722
549,1075
59,228
969,291
490,247
1304,73
1156,752
387,85
1126,789
637,363
113,615
906,266
859,64
59,847
145,306
1157,754
352,657
1,274
26,70
1019,1066
1060,259
180,582
1403,85
996,754
969,759
551,156
859,125
524,861
459,28
1030,758
551,706
550,180
459,623
987,899
52,671
1449,887
304,481
401,143
944,586
712,808
1364,1091
628,613
921,585
298,369
969,1092
600,1108
582,1084
1085,1120
1364,917
1173,245
729,356
1236,247
572,942
293,932
572,388
105,964
272,531
212,735
467,287
963,895
55,594
272,34
1247,552
915,849
923,322
303,219
931,665
979,1049
1101,974
59,822
582,1116
1068,809
706,172
338,737
85,962
717,986
582,495
252,270
272,1
732,103
394,1135
286,806
551,908
498,179
1184,713
1147,979
47,1015
1081,967
1143,250
551,646
504,841
962,623
1139,1128
1318,195
59,893
179,604
1449,606
1016,807
1419,117
272,294
415,430
85,214
582,76
914,392
11,813
631,955
1329,790
298,660
1439,431
645,724
551,354
9,920
1405,1052
551,237
456,210
853,860
1426,245
551,996
1177,252
1424,986
145,1009
795,435
1081,135
413,935
377,75
499,681
1414,894
637,559
985,391
703,990
138,128
551,267
272,799
287,663
700,508
582,716
582,484
870,806
1167,262
384,644
957,260
212,144
1103,917
89,1086
1377,540
755,205
853,279
800,703
919,149
84,416
338,790
1329,211
979,480
272,1064
384,826
1286,1069
856,371
236,593
222,535
695,810
415,38
116,111
292,209
1086,26
600,648
1154,349
365,168
1461,841
962,1100
597,8
338,478
1197,781
1161,1010
853,221
54,935
597,583
515,1057
803,19
403,589
15,557
70,506
372,372
415,249
415,466
490,422
551,783
116,479
925,235
1454,756
1461,594
551,76
907,819
611,177
499,370
4,669
97,318
671,163
59,529
582,453
1268,792
461,930
582,1050
1359,2
413,208
137,202
799,1132
979,761
964,249
302,469
354,574
1081,720
34,89
799,584
321,608
296,469
1264,51
940,414
1303,466
1317,906
85,397
323,1025
393,221
701,1012
230,1071
591,557
944,1
135,482
247,998
91,391
490,920
551,422
247,813
944,675
458,198
990,524
55,464
59,381
247,422
436,156
612,1069
551,296
944,104
1126,6
962,301
1081,713
910,19
551,781
272,825
653,421
551,544
944,209
901,1047
637,935
979,1086
1465,384
1303,1097
212,690
962,85
337,298
980,990
295,904
976,745
120,234
1414,1092
551,890
551,92
1295,1136
1457,798
1177,174
415,813
605,661
621,638
78,875
824,110
294,862
902,875
1449,963
1042,378
631,487
543,157
611,251
1166,1055
1151,444
338,339
114,96
944,686
979,704
9,140
1237,933
272,637
1081,371
721,69
1364,1
499,461
793,637
371,1095
777,84
738,491
701,1134
74,1090
116,184
1237,51
637,44
138,597
58,505
120,856
668,668
116,904
582,47
243,800
979,146
272,425
1176,938
298,465
1049,953
380,1113
11,930
1364,814
853,316
824,521
1204,579
957,805
298,1002
551,79
406,770
582,1056
15,256
384,598
1197,724
582,525
1080,700
723,969
114,301
885,774
52,527
1358,330
415,661
551,312
1438,370
1441,137
413,430
164,319
403,910
232,872
795,560
12,689
914,635
1352,913
2,110
116,853
1364,976
295,813
723,51
478,875
272,746
272,1086
91,743
723,708
910,573
437,1133
551,563
979,438
582,106
1031,117
752,647
504,594
970,1023
116,274
247,1134
858,621
572,550
272,599
1281,27
515,411
272,567
29,18
1290,23
865,1027
1209,409
1411,797
848,849
582,712
464,1107
139,878
1344,1007
1095,115
1403,535
551,642
1218,809
1003,301
870,414
1062,56
415,286
18,216
24,708
11,16
8,882
116,862
1398,454
272,781
1242,160
734,597
338,47
668,176
1124,557
37,601
256,831
1353,524
685,79
1088,427
233,233
1225,311
490,615
272,716
456,81
626,372
645,797
813,856
1291,74
272,773
944,64
582,700
418,1111
739,574
446,850
243,248
1005,541
1161,349
1242,655
1007,551
727,971
765,826
1327,931
475,809
1465,552
205,501
582,827
853,857
989,535
1268,59
551,306
1171,379
1097,274
706,575
459,236
1475,1078
962,1011
247,562
707,1080
55,604
882,285
262,103
853,537
412,785
1438,490
783,865
1438,272
668,272
859,300
1164,187
400,243
1451,445
582,661
247,191
1074,605
72,941
1139,942
559,1093
990,439
212,580
272,839
631,932
597,678
1302,414
1465,60
1353,684
897,1028
910,743
805,7
597,1050
661,77
85,434
621,877
731,209
172,586
116,629
582,154
1164,714
639,94
1190,211
1072,1010
1056,919
340,56
569,552
490,1132
361,1008
338,183
827,797
84,48
1175,1041
962,664
706,686
18,354
506,791
153,371
247,202
1441,144
551,633
551,778
620,251
145,441
637,539
1282,541
19,638
1364,415
11,710
1364,502
322,591
962,1074
910,1056
757,892
972,1104
338,409
1302,363
241,149
906,440
551,1086
551,482
114,9
146,104
866,957
1179,1132
1455,961
324,491
853,555
551,106
734,941
272,544
339,178
391,624
945,387
743,609
85,6
758,846
989,631
1398,419
304,799
448,376
261,581
318,281
1365,1010
886,417
1019,738
1204,1085
53,149
944,35
116,648
34,51
514,509
551,415
1242,658
94,818
1475,1029
88,171
1005,672
387,471
582,342
247,1017
551,193
421,319
600,456
471,375
64,71
101,309
1364,85
272,163
1472,178
1364,333
344,754
361,236
447,209
582,162
551,531
783,243
51,650
263,160
219,717
1232,476
361,1105
247,724
551,388
146,668
1163,898
272,12
247,845
812,125
1200,149
116,174
944,1070
944,628
316,29
365,238
59,406
1136,933
582,274
609,756
581,523
289,343
795,355
116,211
383,653
298,1004
698,1045
587,440
127,363
853,67
439,198
962,561
910,576
944,984
1319,63
272,769
114,198
272,254
1288,773
743,572
59,1006
962,108
116,674
1204,272
247,331
145,945
600,289
11,373
81,23
298,216
841,7
660,595
118,140
367,725
76,379
735,259
493,763
116,1093
59,921
305,1111
637,766
247,962
785,188
982,442
605,959
587,600
247,985
1066,591
1216,321
1450,192
463,736
1180,743
127,1011
405,5
738,681
531,651
944,158
1341,556
957,469
316,5
372,148
957,714
783,573
894,912
944,490
343,1135
301,718
1230,153
118,461
1087,234
1081,1107
116,727
881,942
1348,960
1005,448
1416,563
242,23
164,666
390,494
1351,354
1303,972
59,300
833,1088
272,525
659,767
926,540
932,886
1026,88
637,35
878,1135
979,1091
597,578
701,155
13,181
370,13
763,884
247,234
322,180
612,807
1141,593
1283,50
791,1073
909,546
1172,878
1033,226
1438,958
230,818
957,47
1364,801
1131,704
272,761
1034,302
1360,674
1232,414
218,963
298,329
813,329
582,792
251,408
286,117
739,582
387,968
418,582
582,814
987,903
1414,823
944,752
1288,436
272,391
176,595
818,778
962,806
621,63
1364,106
1369,807
91,757
551,277
1025,703
1469,77
1020,421
247,40
957,307
738,796
1059,1062
718,620
1163,574
1416,629
338,54
247,680
247,658
426,307
962,462
1329,683
272,497
459,852
524,952
252,351
68,382
551,912
20,434
1185,957
1364,335
464,872
1121,989
87,1062
520,182
623,990
1055,689
551,807
1161,1057
1364,481
696,61
1190,373
57,309
879,775
1356,184
1068,823
921,987
1442,405
1018,1099
1111,978
200,636
268,9
1388,524
1112,188
505,1079
1113,73
869,885
234,391
1385,966
318,745
1268,364
1440,689
91,342
765,49
940,371
919,789
338,844
486,655
313,495
551,686
775,93
33,1065
551,846
35,113
1254,25
865,911
298,694
287,1080
415,228
1221,772
984,712
1139,82
970,823
15,539
962,816
637,856
211,1063
298,807
517,983
1303,167
346,284
484,809
1014,368
512,378
765,1048
990,7
323,400
1234,873
1463,179
1144,768
614,892
56,535
859,946
637,403
1465,348
178,910
180,525
59,782
848,887
138,711
551,196
1126,1063
944,166
522,960
1115,750
298,597
1353,848
551,975
338,723
84,317
961,1001
249,619
1364,799
566,306
718,97
1221,62
944,371
120,804
1005,144
9,1
1039,773
1002,761
749,1093
458,875
310,744
710,549
870,970
600,162
35,962
926,233
11,696
853,302
979,497
496,665
1352,249
47,709
1086,448
273,221
551,538
637,144
1356,183
523,347
70,271
1247,190
1000,296
138,1026
582,541
827,190
508,941
615,121
116,517
735,770
805,187
654,985
27,791
18,864
298,697
175,512
1303,522
286,719
551,860
475,687
413,121
338,243
557,395
1441,577
11,912
265,45
1190,705
649,1043
247,377
91,195
940,720
551,160
1368,369
459,286
38,1104
256,1001
649,1118
582,241
260,120
832,578
1457,845
853,97
219,792
1438,860
926,221
551,228
1408,102
379,603
1179,985
387,740
338,575
119,20
427,756
1245,415
201,252
485,553
1135,142
985,615
1415,226
272,457
387,711
415,782
817,39
298,376
219,420
338,921
338,798
611,933
1207,990
59,608
1465,524
387,584
59,258
272,924
1197,706
145,336
524,522
587,235
1083,891
1034,9
247,499
1439,616
938,850
1434,679
338,72
711,922
1315,1137
1438,1012
783,285
916,476
1005,307
1139,1094
1182,119
445,208
116,587
582,481
413,329
1096,209
1009,689
996,771
551,390
247,361
551,842
943,155
958,537
551,638
79,964
1364,612
1364,629
272,900
962,182
298,1010
1062,51
1268,264
441,1003
272,312
944,1000
55,260
1318,350
731,524
620,51
551,902
988,578
551,416
1088,462
247,38
551,71
926,373
590,171
483,971
1364,354
738,569
1080,932
58,62
551,711
1148,783
918,1033
944,390
985,234
1204,763
59,830
59,668
1306,294
765,685
1019,1006
392,809
1041,562
29,195
921,528
672,492
1014,287
158,252
582,517
1008,535
272,96
1315,968
116,603
126,7
1037,1034
338,668
59,531
859,566
354,1127
519,139
247,130
1478,381
352,198
758,788
1464,58
1149,891
1355,156
59,694
738,690
247,881
116,78
590,610
671,332
582,640
663,1033
1076,1089
116,1015
490,910
116,681
1033,861
116,1092
11,497
173,214
551,97
298,775
1301,369
490,632
531,164
1439,577
582,656
551,861
11,769
723,918
1449,293
1273,70
419,888
582,401
432,279
298,433
295,747
422,956
365,470
415,473
1364,1087
551,64
1303,723
634,183
59,1070
672,903
342,493
1118,1015
1364,888
415,19
1444,375
1084,78
29,169
419,337
925,659
1008,26
305,815
1100,492
1156,88
126,378
247,621
1234,634
247,751
944,536
1372,142
1151,618
415,134
1029,840
504,273
894,133
27,682
867,868
705,493
701,768
1364,154
944,609
948,597
174,1072
962,1122
298,430
1184,531
398,768
219,976
141,867
989,99
1026,879
490,81
574,779
1234,746
180,533
384,1048
11,336
773,1035
1364,909
55,417
1115,3
650,719
705,240
1081,70
528,298
91,433
298,709
727,78
472,224
81,209
637,301
1041,289
705,787
1352,207
1134,627
646,751
352,812
902,770
59,47
1000,503
459,894
586,257
995,779
367,784
1407,398
649,1109
1419,221
1327,208
1185,106
618,464
65,2
1063,532
1357,915
723,594
498,225
918,474
1364,611
582,278
415,336
1316,274
985,301
985,728
1247,1078
551,971
66,1103
1332,102
1411,665
756,878
576,237
247,661
832,700
882,713
945,183
901,990
298,1093
39,556
1210,297
481,108
830,434
116,414
1249,1021
212,380
1052,1020
1438,984
338,185
342,222
321,289
59,617
1032,499
105,108
1090,559
424,822
286,358
1144,82
603,465
551,741
1365,293
582,1133
415,263
1434,1063
1151,354
85,906
1028,1095
551,258
551,212
551,581
219,57
551,785
944,386
1197,749
1019,1018
1034,319
604,1042
272,154
1056,149
1434,812
1032,354
1145,1039
247,827
1381,288
557,576
116,421
180,717
268,166
298,748
727,631
272,184
1364,1126
1151,730
899,765
1139,423
864,962
1288,646
116,222
1441,809
338,195
540,117
1084,401
247,868
1248,79
866,817
116,416
928,508
1364,221
1232,1032
590,692
11,754
344,506
480,631
193,823
613,754
522,487
120,722
1005,259
265,769
702,3
172,778
504,623
1078,809
338,370
1173,1118
415,1086
926,754
1288,903
1356,240
40,233
439,209
562,122
1348,109
93,855
558,791
582,425
848,355
600,653
196,1098
1355,1104
1307,266
582,589
842,1130
822,1015
413,198
885,53
979,117
59,868
985,676
551,1032
637,111
1312,51
385,769
163,700
678,724
1168,421
1101,538
1161,1038
1050,292
813,378
1268,195
990,142
956,309
721,484
196,949
551,867
567,944
490,582
1125,996
1081,104
957,913
1475,21
551,973
1358,572
286,166
1232,609
990,878
1076,1079
1166,392
701,260
341,802
637,221
944,211
335,280
1465,1028
1448,634
1,366
328,935
403,213
217,357
828,719
1090,842
464,149
551,318
1398,334
1197,198
879,1075
1302,957
895,363
1001,10
2,424
599,786
637,845
323,234
1020,370
247,260
573,23
551,198
905,694
257,223
1472,1066
824,465
120,967
1479,119
599,154
1358,125
597,734
1268,776
1189,1019
673,202
53,853
116,317
566,730
1186,1098
576,111
295,851
161,1133
879,920
66,547
541,221
1324,281
995,880
1292,634
944,873
1364,183
1291,369
11,395
415,232
1356,860
263,953
116,1009
251,184
1034,1032
295,941
605,22
1415,705
116,582
247,152
247,929
597,725
257,27
116,145
247,99
247,942
1364,839
1364,582
152,1113
1145,46
1103,460
1303,321
985,920
483,551
944,163
599,884
1113,584
864,719
738,562
244,1029
126,794
251,1040
1202,74
537,1013
1005,1097
1232,657
78,249
637,632
716,639
979,1011
164,1107
841,191
1234,567
582,966
742,648
10,313
372,333
569,635
1419,619
597,42
551,136
600,234
1242,601
247,918
272,605
262,957
263,140
1414,214
243,345
1445,613
272,77
1190,179
163,666
338,651
298,990
1123,1055
415,562
458,809
243,1034
735,611
1020,276
221,1103
1099,680
113,586
962,888
309,697
1403,239
212,414
544,577
721,574
979,40
563,813
962,731
415,914
228,402
1415,439
727,863
526,37
400,868
979,525
855,641
940,1102
59,364
298,306
252,435
506,43
1019,233
551,727
490,1025
853,394
551,278
725,96
408,319
505,427
109,346
136,543
116,741
1126,462
1144,396
304,1104
1364,1108
531,592
631,718
979,424
127,746
805,355
582,254
384,955
1338,594
338,868
582,456
988,734
1090,739
1140,113
73,559
1364,438
582,26
1350,82
108,548
435,663
668,339
579,59
338,479
116,721
1353,996
219,287
477,754
1145,524
1135,535
551,832
1103,971
35,610
1443,535
116,622
1068,547
985,887
551,691
926,890
286,393
1204,102
854,240
490,232
576,245
1451,704
979,799
272,144
551,1040
129,295
586,409
987,616
785,913
292,574
506,113
65,370
718,190
916,794
582,57
173,336
574,660
490,347
106,688
116,1027
641,282
1137,188
880,474
531,613
868,79
619,50
898,970
459,727
721,349
1365,428
526,397
742,958
272,335
1367,73
783,822
1232,5
1049,599
462,1006
873,221
551,349
1201,33
415,352
359,574
491,63
436,378
424,113
180,387
11,835
298,313
549,260
1247,684
743,258
914,464
921,824
1027,357
1005,496
853,915
1290,32
1278,610
985,347
286,76
853,924
43,920
11,125
15,908
551,111
1151,1004
551,771
453,314
47,1058
1039,823
537,1085
403,35
1158,306
685,822
21,279
80,122
1303,151
1281,692
1364,836
1356,44
128,333
649,536
853,550
1057,48
1412,18
433,1001
1268,814
551,681
1418,1012
59,175
1032,721
985,230
1268,1088
1279,823
424,919
1081,1102
84,707
377,989
806,1038
1173,432
298,68
482,1079
853,649
495,827
1120,523
658,500
1303,365
212,532
59,191
1004,125
375,455
582,221
1358,463
880,159
212,123
338,71
186,284
871,129
1296,349
9,618
867,813
240,120
690,1010
247,60
732,1085
708,329
900,1019
55,1078
38,496
637,862
338,172
957,803
1449,768
505,787
643,708
155,198
1193,492
1151,899
116,48
50,413
1317,688
123,535
859,1026
1028,318
1197,795
59,461
181,288
456,686
490,267
739,1009
108,823
1439,533
338,784
1289,766
272,901
1148,860
91,1049
1182,1134
1032,842
1338,918
799,830
415,768
1172,108
338,1026
247,336
1318,852
426,1031
106,1031
382,180
1454,601
59,277
1304,7
940,957
944,276
354,459
1073,129
684,554
247,959
1387,492
1175,105
59,962
1063,694
74,844
287,184
826,1085
91,419
170,402
1202,723
820,511
1071,252
1159,159
1229,1137
1424,207
277,770
127,125
195,592
489,357
637,166
582,582
699,1077
665,380
849,760
707,221
551,786
551,667
831,756
415,1054
551,286
298,148
738,730
415,847
841,461
826,423
432,599
272,836
7,178
105,524
88,492
981,271
1273,410
43,285
687,511
1315,214
1232,263
116,323
940,434
219,997
1079,361
338,604
658,1010
1144,99
59,369
551,391
263,320
944,424
551,208
1019,728
867,627
201,1113
106,894
870,351
944,125
483,468
298,1065
162,823
994,108
272,199
273,895
1364,1049
417,849
403,894
212,207
116,212
775,1130
1197,1012
1173,150
116,574
707,35
957,461
39,256
84,721
1144,630
116,361
286,945
272,710
1455,455
298,797
191,912
126,1102
146,515
413,888
829,354
940,38
755,869
459,359
317,1081
551,100
91,927
551,749
264,1028
551,888
433,919
825,974
114,867
101,199
649,958
247,787
705,700
1103,556
415,529
41,1135
509,655
104,278
242,787
247,707
714,659
323,915
116,787
1138,24
9,1124
1438,834
981,485
298,183
964,1103
1273,267
1239,593
436,806
1406,802
668,128
551,89
668,798
1303,461
198,288
661,1005
1209,281
508,158
551,232
1067,1017
1133,852
1430,354
1441,616
1118,1127
1268,496
374,889
1391,420
399,942
551,1103
952,847
582,976
668,967
295,301
493,859
505,844
1076,282
631,741
272,2
145,862
432,140
1285,866
910,125
116,183
1359,650
120,1097
957,648
700,995
853,324
495,50
1232,737
1463,1051
1090,1104
936,463
551,945
78,860
247,1054
975,266
1090,6
695,154
292,354
867,1039
741,990
78,764
338,321
843,725
180,340
415,657
569,432
980,1073
349,243
1178,253
87,431
582,901
29,650
859,769
957,935
938,964
944,326
1173,1069
926,793
511,719
251,396
640,932
272,629
247,297
1344,533
1303,1111
140,957
551,35
1197,768
1364,1133
745,655
921,151
213,773
551,1080
426,225
782,375
1087,803
639,18
59,984
537,781
559,916
668,791
870,5
1173,1037
582,335
1081,1125
860,927
600,471
551,389
595,10
426,1025
1398,854
338,337
1079,775
769,1020
379,32
781,962
272,909
164,1113
857,877
1271,693
1303,942
1234,1084
1271,7
1232,262
944,507
957,565
183,157
745,1114
582,869
297,807
141,552
1422,206
426,1085
116,396
1017,569
280,1018
1424,754
247,651
1032,7
551,562
848,74
1179,775
1457,211
572,1026
93,918
1151,100
1421,1003
169,505
1457,651
1327,7
11,796
295,842
1182,212
1101,316
105,803
1454,233
1243,497
1303,999
556,524
694,770
694,214
944,1025
979,838
129,756
298,51
551,449
782,1059
1103,189
272,215
247,317
70,204
524,404
8,808
1234,827
582,917
91,1017
338,660
582,412
1301,323
367,979
403,148
738,233
1180,432
1032,378
173,1066
272,211
415,621
706,182
1145,1001
1049,410
944,835
1081,768
1343,906
786,243
1281,59
1346,607
55,70
1315,1107
551,720
1059,1113
1188,803
455,221
7,221
1086,270
597,1018
973,63
60,720
1478,680
247,1030
1145,414
722,186
944,611
362,1096
773,235
1176,871
1076,227
1109,373
659,428
1364,846
443,1063
668,1068
403,221
272,222
551,528
551,983
409,288
9,592
1370,195
1074,495
1105,171
247,529
338,150
635,1018
1257,407
272,589
268,189
342,326
11,297
743,167
910,768
559,612
957,155
576,766
85,1025
1364,827
298,77
944,1091
1086,462
970,992
526,1107
120,496
302,524
59,542
11,161
358,370
589,338
445,823
970,531
866,233
621,545
738,115
888,1119
145,648
180,577
394,730
287,862
701,1016
1020,196
597,807
165,636
829,456
637,574
746,200
330,420
1447,807
645,824
1304,768
413,85
572,1015
910,706
551,424
1477,488
582,996
74,1123
1245,828
582,34
35,665
70,616
1448,387
43,931
1355,749
1364,401
403,1085
1005,99
833,535
11,120
962,321
1055,547
721,59
710,1047
608,650
1233,5
732,562
1197,462
612,703
1358,886
298,641
502,524
853,973
664,1071
1086,306
127,1088
272,976
1182,562
1414,365
59,354
977,1038
596,8
551,239
727,928
116,97
302,1106
386,786
979,526
902,680
1199,919
597,671
667,350
786,997
126,391
984,23
78,724
413,207
272,274
551,579
1385,733
116,551
1019,1094
257,505
681,638
1209,774
179,376
1404,247
551,628
1470,272
1177,727
12,391
1449,438
67,959
540,125
679,49
384,315
1041,79
582,308
944,740
55,894
827,951
531,143
415,882
837,411
637,414
1438,432
916,1010
551,602
701,14
1283,1062
574,239
1232,660
637,823
904,164
1457,735
1161,748
11,1060
346,477
344,345
304,520
767,221
1262,764
1364,173
889,634
1005,698
1346,13
637,96
1336,934
811,539
600,336
944,851
814,1040
1019,803
1232,1101
1086,1009
773,659
694,894
1034,695
716,809
44,651
943,863
11,185
1155,833
156,578
272,493
413,366
805,894
1286,212
1364,898
1364,746
435,497
122,597
338,1071
331,1109
267,395
59,385
1328,1001
682,459
551,1028
551,412
1430,171
247,518
910,899
921,979
504,551
1293,429
1204,690
91,430
458,131
1257,396
1005,14
272,441
955,750
1437,372
582,184
551,907
12,325
268,58
463,351
551,570
338,574
59,664
917,717
1019,47
272,846
646,574
944,776
815,744
59,680
847,198
756,512
611,51
11,483
339,131
426,301
1225,531
63,460
1364,1131
472,129
1439,214
1179,82
1247,952
272,1115
1450,769
116,324
272,203
990,677
1364,125
1301,935
490,786
631,92
413,946
1332,540
1304,188
1214,786
821,83
188,505
59,998
711,531
1049,89
85,38
905,786
916,529
1232,560
609,919
1134,83
876,757
551,851
1232,472
1338,82
743,259
1020,208
586,99
305,218
1465,8
364,367
1074,1005
857,299
721,959
1214,469
962,596
1081,6
1074,810
1064,617
979,118
424,281
1151,1012
551,747
118,816
551,682
391,6
84,1080
569,127
604,598
144,730
582,1091
870,155
600,935
979,959
921,1095
32,1038
985,1104
915,490
1092,851
987,280
643,594
1087,192
130,754
944,792
413,542
1050,1129
515,29
1385,297
738,535
247,473
1156,28
600,816
1364,6
338,1097
727,755
649,479
611,969
265,844
979,222
637,888
1378,508
1419,713
241,465
921,1094
1019,320
1077,663
582,915
273,179
272,916
298,785
551,245
727,456
175,757
